3,01;5,66E-12;2,81E-14;2,75E-14;5,72E-12;1,61E-11;1,08E-13;3,31E-14;1,62E-11;1,20E-10;9,11E-13;8,93E-14;1,21E-10;5,82E-10;4,48E-12;3,39E-13;5,87E-10
3,02;5,66E-12;2,89E-14;2,81E-14;5,72E-12;1,59E-11;1,08E-13;3,36E-14;1,61E-11;1,19E-10;8,95E-13;8,81E-14;1,20E-10;5,76E-10;4,39E-12;3,30E-13;5,81E-10
3,03;5,63E-12;2,90E-14;2,55E-14;5,68E-12;1,58E-11;1,04E-13;3,07E-14;1,59E-11;1,18E-10;8,55E-13;8,31E-14;1,18E-10;5,70E-10;4,19E-12;3,16E-13;5,74E-10
3,04;5,66E-12;2,89E-14;2,40E-14;5,71E-12;1,58E-11;1,01E-13;2,89E-14;1,59E-11;1,17E-10;8,26E-13;7,80E-14;1,18E-10;5,65E-10;4,05E-12;2,96E-13;5,70E-10
3,05;5,60E-12;2,84E-14;2,51E-14;5,65E-12;1,56E-11;9,92E-14;2,98E-14;1,57E-11;1,16E-10;8,07E-13;7,70E-14;1,16E-10;5,60E-10;3,95E-12;2,87E-13;5,64E-10
3,06;5,59E-12;2,79E-14;2,51E-14;5,65E-12;1,55E-11;9,63E-14;2,98E-14;1,57E-11;1,15E-10;7,80E-13;7,66E-14;1,16E-10;5,57E-10;3,82E-12;2,85E-13;5,61E-10
3,07;5,60E-12;2,72E-14;2,41E-14;5,65E-12;1,55E-11;9,35E-14;2,87E-14;1,56E-11;1,14E-10;7,57E-13;7,42E-14;1,15E-10;5,53E-10;3,70E-12;2,76E-13;5,57E-10
3,08;5,71E-12;2,68E-14;2,44E-14;5,76E-12;1,55E-11;9,13E-14;2,86E-14;1,56E-11;1,14E-10;7,36E-13;7,14E-14;1,14E-10;5,50E-10;3,60E-12;2,62E-13;5,53E-10
3,09;5,67E-12;2,62E-14;2,50E-14;5,72E-12;1,54E-11;8,79E-14;2,91E-14;1,55E-11;1,13E-10;7,06E-13;7,11E-14;1,14E-10;5,46E-10;3,45E-12;2,57E-13;5,50E-10
3,10;5,65E-12;2,67E-14;2,57E-14;5,70E-12;1,53E-11;8,67E-14;2,97E-14;1,54E-11;1,12E-10;6,87E-13;6,97E-14;1,13E-10;5,41E-10;3,36E-12;2,48E-13;5,44E-10
3,11;5,65E-12;2,55E-14;2,45E-14;5,70E-12;1,52E-11;8,54E-14;2,85E-14;1,53E-11;1,11E-10;6,84E-13;6,84E-14;1,12E-10;5,37E-10;3,34E-12;2,46E-13;5,40E-10
3,12;5,68E-12;2,50E-14;2,45E-14;5,73E-12;1,52E-11;8,30E-14;2,83E-14;1,53E-11;1,10E-10;6,62E-13;6,68E-14;1,11E-10;5,34E-10;3,24E-12;2,38E-13;5,37E-10
3,13;5,65E-12;2,50E-14;2,35E-14;5,70E-12;1,51E-11;8,08E-14;2,72E-14;1,52E-11;1,10E-10;6,40E-13;6,43E-14;1,11E-10;5,32E-10;3,12E-12;2,29E-13;5,35E-10
3,14;5,65E-12;2,52E-14;2,33E-14;5,69E-12;1,51E-11;8,08E-14;2,69E-14;1,52E-11;1,10E-10;6,37E-13;6,31E-14;1,10E-10;5,29E-10;3,11E-12;2,24E-13;5,33E-10
3,15;5,65E-12;2,50E-14;2,32E-14;5,70E-12;1,50E-11;8,00E-14;2,68E-14;1,51E-11;1,09E-10;6,30E-13;6,27E-14;1,09E-10;5,25E-10;3,07E-12;2,22E-13;5,28E-10
3,16;5,64E-12;2,54E-14;2,48E-14;5,69E-12;1,49E-11;7,71E-14;2,83E-14;1,50E-11;1,08E-10;5,94E-13;6,35E-14;1,08E-10;5,20E-10;2,89E-12;2,20E-13;5,23E-10
3,17;5,59E-12;2,50E-14;2,51E-14;5,64E-12;1,48E-11;7,56E-14;2,85E-14;1,49E-11;1,07E-10;5,82E-13;6,19E-14;1,08E-10;5,17E-10;2,83E-12;2,11E-13;5,20E-10
3,18;5,57E-12;2,42E-14;2,64E-14;5,62E-12;1,47E-11;7,32E-14;2,97E-14;1,48E-11;1,06E-10;5,63E-13;6,20E-14;1,07E-10;5,13E-10;2,74E-12;2,06E-13;5,16E-10
3,19;5,50E-12;2,46E-14;2,63E-14;5,55E-12;1,46E-11;7,44E-14;2,94E-14;1,47E-11;1,06E-10;5,73E-13;6,07E-14;1,07E-10;5,12E-10;2,79E-12;1,99E-13;5,15E-10
3,20;5,53E-12;2,43E-14;2,67E-14;5,58E-12;1,46E-11;7,18E-14;2,96E-14;1,47E-11;1,05E-10;5,47E-13;5,92E-14;1,06E-10;5,07E-10;2,66E-12;1,90E-13;5,10E-10
3,21;5,44E-12;2,33E-14;2,60E-14;5,49E-12;1,43E-11;6,80E-14;2,89E-14;1,44E-11;1,03E-10;5,15E-13;5,77E-14;1,03E-10;4,96E-10;2,50E-12;1,86E-13;4,99E-10
3,22;5,47E-12;2,30E-14;2,46E-14;5,52E-12;1,43E-11;6,80E-14;2,73E-14;1,44E-11;1,02E-10;5,18E-13;5,50E-14;1,03E-10;4,94E-10;2,52E-12;1,78E-13;4,97E-10
3,23;5,42E-12;2,34E-14;2,43E-14;5,47E-12;1,42E-11;6,72E-14;2,70E-14;1,43E-11;1,02E-10;5,05E-13;5,44E-14;1,03E-10;4,92E-10;2,45E-12;1,76E-13;4,95E-10
3,24;5,45E-12;2,31E-14;2,48E-14;5,50E-12;1,42E-11;6,42E-14;2,74E-14;1,43E-11;1,01E-10;4,74E-13;5,38E-14;1,02E-10;4,89E-10;2,30E-12;1,71E-13;4,91E-10
3,25;5,51E-12;2,30E-14;2,48E-14;5,56E-12;1,42E-11;6,13E-14;2,74E-14;1,43E-11;1,01E-10;4,44E-13;5,31E-14;1,01E-10;4,86E-10;2,15E-12;1,67E-13;4,89E-10
3,26;5,37E-12;2,34E-14;2,45E-14;5,42E-12;1,39E-11;6,10E-14;2,69E-14;1,40E-11;9,96E-11;4,38E-13;5,13E-14;1,00E-10;4,80E-10;2,11E-12;1,59E-13;4,83E-10
3,27;5,39E-12;2,30E-14;2,46E-14;5,44E-12;1,39E-11;5,85E-14;2,69E-14;1,40E-11;9,90E-11;4,13E-13;5,00E-14;9,95E-11;4,77E-10;1,99E-12;1,53E-13;4,79E-10
3,28;5,44E-12;2,25E-14;2,49E-14;5,49E-12;1,39E-11;5,49E-14;2,71E-14;1,40E-11;9,86E-11;3,80E-13;4,91E-14;9,90E-11;4,75E-10;1,82E-12;1,47E-13;4,77E-10
3,29;5,44E-12;2,32E-14;2,44E-14;5,49E-12;1,39E-11;5,45E-14;2,65E-14;1,39E-11;9,82E-11;3,68E-13;4,77E-14;9,86E-11;4,73E-10;1,76E-12;1,42E-13;4,75E-10
3,30;5,44E-12;2,19E-14;2,45E-14;5,48E-12;1,38E-11;5,05E-14;2,65E-14;1,38E-11;9,69E-11;3,37E-13;4,67E-14;9,73E-11;4,66E-10;1,61E-12;1,36E-13;4,68E-10
3,31;5,34E-12;2,06E-14;2,30E-14;5,38E-12;1,36E-11;4,65E-14;2,49E-14;1,37E-11;9,61E-11;3,06E-13;4,39E-14;9,65E-11;4,63E-10;1,46E-12;1,28E-13;4,65E-10
3,32;5,31E-12;1,97E-14;2,24E-14;5,35E-12;1,35E-11;4,49E-14;2,41E-14;1,36E-11;9,59E-11;2,96E-13;4,13E-14;9,62E-11;4,62E-10;1,41E-12;1,18E-13;4,63E-10
3,33;5,32E-12;2,07E-14;2,33E-14;5,37E-12;1,35E-11;4,55E-14;2,50E-14;1,36E-11;9,54E-11;2,93E-13;4,17E-14;9,57E-11;4,59E-10;1,40E-12;1,16E-13;4,61E-10
3,34;5,26E-12;1,96E-14;2,33E-14;5,30E-12;1,34E-11;4,36E-14;2,49E-14;1,35E-11;9,48E-11;2,84E-13;4,08E-14;9,51E-11;4,56E-10;1,35E-12;1,11E-13;4,58E-10
3,35;5,27E-12;1,95E-14;2,32E-14;5,32E-12;1,34E-11;4,19E-14;2,47E-14;1,34E-11;9,43E-11;2,66E-13;3,89E-14;9,46E-11;4,54E-10;1,26E-12;1,02E-13;4,55E-10
3,36;5,33E-12;1,94E-14;2,22E-14;5,37E-12;1,30E-11;3,94E-14;2,35E-14;1,31E-11;9,02E-11;2,39E-13;3,67E-14;9,04E-11;4,33E-10;1,13E-12;9,51E-14;4,34E-10
3,37;5,12E-12;1,93E-14;2,21E-14;5,16E-12;1,05E-11;3,17E-14;2,29E-14;1,06E-11;6,45E-11;1,55E-13;3,15E-14;6,46E-11;3,04E-10;7,04E-13;6,98E-14;3,05E-10
3,38;4,80E-12;1,86E-14;2,11E-14;4,84E-12;7,70E-12;2,46E-14;2,15E-14;7,75E-12;3,67E-11;8,45E-14;2,58E-14;3,68E-11;1,66E-10;3,51E-13;4,45E-14;1,66E-10
3,39;4,77E-12;1,79E-14;2,30E-14;4,81E-12;6,93E-12;2,27E-14;2,34E-14;6,97E-12;2,85E-11;7,11E-14;2,67E-14;2,86E-11;1,24E-10;2,86E-13;4,12E-14;1,25E-10
3,40;4,76E-12;1,89E-14;2,15E-14;4,80E-12;6,92E-12;2,37E-14;2,18E-14;6,96E-12;2,85E-11;7,09E-14;2,52E-14;2,86E-11;1,24E-10;2,81E-13;4,02E-14;1,25E-10
3,41;4,66E-12;1,82E-14;2,09E-14;4,70E-12;6,82E-12;2,31E-14;2,12E-14;6,86E-12;2,84E-11;7,21E-14;2,47E-14;2,85E-11;1,24E-10;2,90E-13;4,00E-14;1,25E-10
3,42;4,65E-12;1,77E-14;2,09E-14;4,69E-12;6,80E-12;2,27E-14;2,12E-14;6,84E-12;2,82E-11;7,27E-14;2,46E-14;2,83E-11;1,23E-10;2,95E-13;3,95E-14;1,24E-10
3,43;4,69E-12;1,80E-14;2,03E-14;4,73E-12;6,87E-12;2,30E-14;2,06E-14;6,91E-12;2,86E-11;7,30E-14;2,38E-14;2,87E-11;1,25E-10;2,95E-13;3,80E-14;1,26E-10
3,44;4,74E-12;1,87E-14;2,09E-14;4,78E-12;6,89E-12;2,41E-14;2,13E-14;6,94E-12;2,84E-11;7,81E-14;2,46E-14;2,85E-11;1,24E-10;3,18E-13;3,96E-14;1,25E-10
3,45;4,75E-12;1,85E-14;2,10E-14;4,79E-12;6,91E-12;2,41E-14;2,14E-14;6,96E-12;2,85E-11;7,95E-14;2,50E-14;2,86E-11;1,25E-10;3,26E-13;4,11E-14;1,25E-10
3,46;4,80E-12;1,79E-14;2,03E-14;4,83E-12;6,95E-12;2,36E-14;2,07E-14;7,00E-12;2,85E-11;8,11E-14;2,45E-14;2,86E-11;1,24E-10;3,37E-13;4,14E-14;1,25E-10
3,47;4,78E-12;1,83E-14;2,09E-14;4,82E-12;6,94E-12;2,44E-14;2,13E-14;6,99E-12;2,86E-11;8,58E-14;2,52E-14;2,87E-11;1,25E-10;3,58E-13;4,25E-14;1,25E-10
3,48;4,81E-12;1,81E-14;2,15E-14;4,85E-12;6,98E-12;2,46E-14;2,19E-14;7,02E-12;2,86E-11;8,93E-14;2,63E-14;2,87E-11;1,25E-10;3,77E-13;4,55E-14;1,25E-10
3,49;4,75E-12;1,80E-14;2,12E-14;4,79E-12;6,90E-12;2,50E-14;2,16E-14;6,94E-12;2,84E-11;9,44E-14;2,62E-14;2,85E-11;1,24E-10;4,03E-13;4,67E-14;1,24E-10
3,50;4,73E-12;1,77E-14;2,13E-14;4,77E-12;7,08E-12;2,53E-14;2,18E-14;7,13E-12;3,06E-11;1,01E-13;2,69E-14;3,07E-11;1,35E-10;4,40E-13;4,93E-14;1,36E-10
3,51;4,93E-12;1,91E-14;2,09E-14;4,97E-12;9,00E-12;3,30E-14;2,19E-14;9,05E-12;4,97E-11;1,72E-13;3,09E-14;4,99E-11;2,30E-10;7,91E-13;7,11E-14;2,31E-10
3,52;5,21E-12;2,02E-14;2,12E-14;5,25E-12;1,19E-11;4,26E-14;2,28E-14;1,20E-11;7,93E-11;2,68E-13;3,89E-14;7,96E-11;3,79E-10;1,27E-12;1,11E-13;3,80E-10
3,53;5,29E-12;1,98E-14;2,23E-14;5,34E-12;1,30E-11;4,36E-14;2,40E-14;1,30E-11;8,96E-11;2,81E-13;4,05E-14;8,99E-11;4,30E-10;1,34E-12;1,14E-13;4,31E-10
3,54;5,32E-12;2,00E-14;2,24E-14;5,36E-12;1,30E-11;4,09E-14;2,37E-14;1,31E-11;9,00E-11;2,50E-13;3,72E-14;9,02E-11;4,32E-10;1,18E-12;9,73E-14;4,33E-10
3,55;5,27E-12;2,10E-14;2,31E-14;5,31E-12;1,28E-11;3,90E-14;2,43E-14;1,29E-11;8,86E-11;2,19E-13;3,66E-14;8,88E-11;4,25E-10;1,02E-12;9,13E-14;4,26E-10
3,56;5,26E-12;2,07E-14;2,32E-14;5,30E-12;1,28E-11;3,76E-14;2,43E-14;1,28E-11;8,78E-11;2,07E-13;3,54E-14;8,80E-11;4,21E-10;9,58E-13;8,45E-14;4,22E-10
3,57;5,27E-12;2,07E-14;2,43E-14;5,31E-12;1,27E-11;3,62E-14;2,53E-14;1,28E-11;8,74E-11;1,91E-13;3,52E-14;8,76E-11;4,19E-10;8,80E-13;7,94E-14;4,20E-10
3,58;5,32E-12;2,09E-14;2,19E-14;5,36E-12;1,27E-11;3,54E-14;2,29E-14;1,28E-11;8,67E-11;1,80E-13;3,27E-14;8,69E-11;4,15E-10;8,25E-13;7,60E-14;4,16E-10
3,59;5,27E-12;2,08E-14;2,21E-14;5,32E-12;1,27E-11;3,46E-14;2,31E-14;1,27E-11;8,66E-11;1,72E-13;3,28E-14;8,68E-11;4,15E-10;7,82E-13;7,61E-14;4,16E-10
3,60;5,33E-12;1,97E-14;2,15E-14;5,37E-12;1,27E-11;3,20E-14;2,24E-14;1,28E-11;8,65E-11;1,55E-13;3,11E-14;8,67E-11;4,15E-10;7,03E-13;6,98E-14;4,15E-10
3,61;5,24E-12;2,11E-14;2,16E-14;5,28E-12;1,26E-11;3,25E-14;2,24E-14;1,27E-11;8,65E-11;1,46E-13;3,05E-14;8,67E-11;4,15E-10;6,53E-13;6,65E-14;4,16E-10
3,62;5,28E-12;2,06E-14;2,10E-14;5,32E-12;1,27E-11;3,19E-14;2,17E-14;1,27E-11;8,67E-11;1,45E-13;2,92E-14;8,69E-11;4,16E-10;6,47E-13;6,26E-14;4,16E-10
3,63;5,29E-12;2,00E-14;2,37E-14;5,34E-12;1,27E-11;3,18E-14;2,44E-14;1,27E-11;8,67E-11;1,50E-13;3,12E-14;8,69E-11;4,16E-10;6,74E-13;6,16E-14;4,16E-10
3,64;5,25E-12;1,96E-14;2,30E-14;5,29E-12;1,27E-11;3,03E-14;2,36E-14;1,27E-11;8,69E-11;1,38E-13;3,00E-14;8,70E-11;4,17E-10;6,14E-13;5,84E-14;4,17E-10
3,65;5,22E-12;2,02E-14;2,09E-14;5,26E-12;1,27E-11;3,04E-14;2,15E-14;1,27E-11;8,72E-11;1,33E-13;2,77E-14;8,74E-11;4,19E-10;5,89E-13;5,53E-14;4,19E-10
3,66;5,28E-12;2,06E-14;2,05E-14;5,32E-12;1,28E-11;2,95E-14;2,11E-14;1,28E-11;8,79E-11;1,19E-13;2,71E-14;8,81E-11;4,22E-10;5,15E-13;5,36E-14;4,22E-10
3,67;5,26E-12;1,94E-14;2,07E-14;5,30E-12;1,29E-11;2,75E-14;2,13E-14;1,29E-11;8,90E-11;1,09E-13;2,68E-14;8,91E-11;4,27E-10;4,73E-13;5,17E-14;4,28E-10
3,68;5,22E-12;1,85E-14;2,07E-14;5,26E-12;1,30E-11;2,41E-14;2,11E-14;1,31E-11;9,12E-11;7,96E-14;2,51E-14;9,13E-11;4,39E-10;3,26E-13;4,29E-14;4,39E-10
3,69;5,24E-12;1,84E-14;2,12E-14;5,28E-12;1,30E-11;2,28E-14;2,16E-14;1,30E-11;9,02E-11;6,67E-14;2,50E-14;9,03E-11;4,33E-10;2,62E-13;4,03E-14;4,34E-10
3,70;5,14E-12;1,82E-14;2,06E-14;5,18E-12;1,27E-11;2,26E-14;2,10E-14;1,27E-11;8,84E-11;6,56E-14;2,42E-14;8,84E-11;4,25E-10;2,57E-13;3,83E-14;4,25E-10
3,71;5,19E-12;1,76E-14;2,03E-14;5,22E-12;1,27E-11;2,24E-14;2,06E-14;1,27E-11;8,74E-11;7,06E-14;2,40E-14;8,75E-11;4,20E-10;2,85E-13;3,89E-14;4,20E-10
3,72;5,13E-12;1,84E-14;2,05E-14;5,17E-12;1,24E-11;2,28E-14;2,08E-14;1,25E-11;8,53E-11;6,72E-14;2,38E-14;8,54E-11;4,09E-10;2,65E-13;3,69E-14;4,10E-10
3,73;5,12E-12;1,88E-14;2,10E-14;5,16E-12;1,20E-11;2,23E-14;2,12E-14;1,21E-11;8,12E-11;5,73E-14;2,36E-14;8,12E-11;3,88E-10;2,13E-13;3,42E-14;3,89E-10
3,74;5,14E-12;1,79E-14;2,15E-14;5,18E-12;1,17E-11;2,07E-14;2,17E-14;1,17E-11;7,71E-11;4,89E-14;2,35E-14;7,72E-11;3,68E-10;1,74E-13;3,18E-14;3,68E-10
3,75;5,13E-12;1,81E-14;2,16E-14;5,17E-12;1,13E-11;2,08E-14;2,18E-14;1,14E-11;7,35E-11;4,84E-14;2,32E-14;7,35E-11;3,50E-10;1,71E-13;2,97E-14;3,50E-10
3,76;5,11E-12;1,75E-14;2,17E-14;5,15E-12;1,10E-11;1,98E-14;2,18E-14;1,10E-11;6,99E-11;4,37E-14;2,30E-14;7,00E-11;3,32E-10;1,50E-13;2,83E-14;3,32E-10
3,77;5,04E-12;1,81E-14;2,25E-14;5,08E-12;1,06E-11;2,01E-14;2,26E-14;1,07E-11;6,64E-11;4,02E-14;2,36E-14;6,65E-11;3,14E-10;1,29E-13;2,81E-14;3,15E-10
3,78;5,00E-12;1,83E-14;2,25E-14;5,04E-12;1,03E-11;1,97E-14;2,25E-14;1,04E-11;6,35E-11;3,37E-14;2,35E-14;6,35E-11;3,00E-10;9,57E-14;2,75E-14;3,00E-10
3,79;5,02E-12;1,76E-14;2,18E-14;5,06E-12;1,01E-11;1,87E-14;2,19E-14;1,01E-11;6,09E-11;2,98E-14;2,27E-14;6,10E-11;2,87E-10;7,89E-14;2,63E-14;2,87E-10
3,80;5,02E-12;1,76E-14;2,21E-14;5,06E-12;9,92E-12;1,86E-14;2,22E-14;9,96E-12;5,89E-11;2,91E-14;2,29E-14;5,90E-11;2,77E-10;7,59E-14;2,62E-14;2,77E-10
3,81;4,97E-12;1,79E-14;2,19E-14;5,01E-12;9,67E-12;1,90E-14;2,19E-14;9,71E-12;5,66E-11;2,93E-14;2,27E-14;5,67E-11;2,65E-10;7,54E-14;2,59E-14;2,65E-10
3,82;4,94E-12;1,78E-14;2,16E-14;4,98E-12;9,54E-12;1,88E-14;2,17E-14;9,58E-12;5,55E-11;2,94E-14;2,25E-14;5,55E-11;2,60E-10;7,63E-14;2,62E-14;2,60E-10
3,83;4,95E-12;1,83E-14;2,11E-14;4,99E-12;9,42E-12;1,94E-14;2,12E-14;9,46E-12;5,41E-11;3,11E-14;2,22E-14;5,41E-11;2,53E-10;8,28E-14;2,68E-14;2,53E-10
3,84;4,94E-12;1,76E-14;2,11E-14;4,98E-12;9,29E-12;1,89E-14;2,12E-14;9,33E-12;5,28E-11;3,23E-14;2,22E-14;5,29E-11;2,46E-10;9,16E-14;2,68E-14;2,46E-10
3,85;4,94E-12;1,81E-14;2,23E-14;4,98E-12;9,26E-12;1,97E-14;2,24E-14;9,30E-12;5,24E-11;3,55E-14;2,37E-14;5,24E-11;2,44E-10;1,06E-13;2,93E-14;2,44E-10
3,86;4,93E-12;1,82E-14;2,38E-14;4,97E-12;9,20E-12;2,02E-14;2,39E-14;9,25E-12;5,19E-11;4,02E-14;2,57E-14;5,20E-11;2,42E-10;1,29E-13;3,32E-14;2,42E-10
3,87;4,99E-12;1,83E-14;2,40E-14;5,04E-12;9,32E-12;2,11E-14;2,43E-14;9,36E-12;5,25E-11;4,97E-14;2,66E-14;5,26E-11;2,45E-10;1,77E-13;3,69E-14;2,45E-10
3,88;5,07E-12;1,79E-14;2,27E-14;5,11E-12;9,47E-12;2,22E-14;2,30E-14;9,51E-12;5,35E-11;6,57E-14;2,62E-14;5,35E-11;2,49E-10;2,59E-13;4,06E-14;2,49E-10
3,89;5,02E-12;1,84E-14;2,25E-14;5,06E-12;9,45E-12;2,46E-14;2,30E-14;9,50E-12;5,38E-11;8,68E-14;2,74E-14;5,39E-11;2,51E-10;3,63E-13;4,72E-14;2,51E-10
3,90;5,02E-12;2,04E-14;2,15E-14;5,06E-12;9,55E-12;2,89E-14;2,21E-14;9,60E-12;5,48E-11;1,14E-13;2,84E-14;5,50E-11;2,56E-10;4,94E-13;5,61E-14;2,57E-10
3,91;5,02E-12;1,98E-14;2,17E-14;5,06E-12;9,67E-12;3,20E-14;2,25E-14;9,73E-12;5,62E-11;1,53E-13;3,13E-14;5,64E-11;2,63E-10;6,92E-13;7,00E-14;2,64E-10
3,92;5,04E-12;1,97E-14;2,23E-14;5,08E-12;9,86E-12;3,81E-14;2,36E-14;9,92E-12;5,81E-11;2,23E-13;3,62E-14;5,83E-11;2,72E-10;1,04E-12;9,25E-14;2,74E-10
3,93;5,08E-12;2,02E-14;2,13E-14;5,12E-12;1,00E-11;4,52E-14;2,30E-14;1,01E-11;5,95E-11;2,95E-13;3,95E-14;5,99E-11;2,80E-10;1,40E-12;1,13E-13;2,81E-10
3,94;5,05E-12;2,11E-14;2,25E-14;5,10E-12;1,01E-11;5,13E-14;2,45E-14;1,02E-11;6,09E-11;3,53E-13;4,38E-14;6,13E-11;2,87E-10;1,70E-12;1,30E-13;2,89E-10
3,95;5,08E-12;2,15E-14;2,24E-14;5,12E-12;1,03E-11;5,58E-14;2,46E-14;1,04E-11;6,27E-11;3,99E-13;4,64E-14;6,31E-11;2,95E-10;1,93E-12;1,43E-13;2,97E-10
3,96;5,05E-12;2,20E-14;2,39E-14;5,10E-12;1,04E-11;5,94E-14;2,63E-14;1,05E-11;6,43E-11;4,34E-13;4,96E-14;6,48E-11;3,04E-10;2,10E-12;1,53E-13;3,06E-10
3,97;5,16E-12;2,36E-14;2,32E-14;5,21E-12;1,07E-11;6,46E-14;2,58E-14;1,07E-11;6,56E-11;4,75E-13;5,16E-14;6,61E-11;3,10E-10;2,30E-12;1,66E-13;3,12E-10
3,98;5,14E-12;2,30E-14;2,41E-14;5,19E-12;1,07E-11;6,58E-14;2,68E-14;1,08E-11;6,68E-11;4,94E-13;5,41E-14;6,73E-11;3,16E-10;2,40E-12;1,75E-13;3,18E-10
3,99;5,18E-12;2,38E-14;2,29E-14;5,23E-12;1,09E-11;6,67E-14;2,58E-14;1,10E-11;6,81E-11;4,97E-13;5,50E-14;6,86E-11;3,22E-10;2,41E-12;1,85E-13;3,25E-10
4,00;5,16E-12;2,33E-14;2,18E-14;5,21E-12;1,10E-11;6,72E-14;2,49E-14;1,11E-11;6,90E-11;5,07E-13;5,52E-14;6,96E-11;3,27E-10;2,46E-12;1,90E-13;3,30E-10
4,01;5,18E-12;2,36E-14;2,27E-14;5,23E-12;1,10E-11;6,84E-14;2,58E-14;1,11E-11;6,93E-11;5,16E-13;5,67E-14;6,98E-11;3,28E-10;2,51E-12;1,94E-13;3,31E-10
4,02;5,24E-12;2,42E-14;2,33E-14;5,29E-12;1,11E-11;6,85E-14;2,63E-14;1,11E-11;6,92E-11;5,11E-13;5,66E-14;6,98E-11;3,28E-10;2,48E-12;1,91E-13;3,30E-10
4,03;5,24E-12;2,44E-14;2,32E-14;5,29E-12;1,11E-11;6,86E-14;2,63E-14;1,12E-11;6,92E-11;5,11E-13;5,65E-14;6,98E-11;3,28E-10;2,48E-12;1,91E-13;3,30E-10
4,04;5,19E-12;2,38E-14;2,29E-14;5,23E-12;1,10E-11;6,93E-14;2,61E-14;1,11E-11;6,87E-11;5,24E-13;5,74E-14;6,93E-11;3,25E-10;2,55E-12;1,97E-13;3,28E-10
4,05;5,14E-12;2,26E-14;2,39E-14;5,19E-12;1,09E-11;6,84E-14;2,71E-14;1,10E-11;6,83E-11;5,26E-13;5,91E-14;6,88E-11;3,23E-10;2,56E-12;2,01E-13;3,26E-10
4,06;5,12E-12;2,30E-14;2,44E-14;5,17E-12;1,08E-11;6,88E-14;2,76E-14;1,09E-11;6,73E-11;5,28E-13;5,93E-14;6,79E-11;3,19E-10;2,57E-12;2,00E-13;3,22E-10
4,07;5,08E-12;2,35E-14;2,43E-14;5,13E-12;1,06E-11;6,96E-14;2,74E-14;1,07E-11;6,61E-11;5,31E-13;5,81E-14;6,67E-11;3,13E-10;2,58E-12;1,95E-13;3,15E-10
4,08;5,09E-12;2,29E-14;2,32E-14;5,14E-12;1,06E-11;6,74E-14;2,62E-14;1,07E-11;6,53E-11;5,13E-13;5,57E-14;6,59E-11;3,09E-10;2,49E-12;1,87E-13;3,11E-10
4,09;5,08E-12;2,24E-14;2,30E-14;5,13E-12;1,04E-11;6,48E-14;2,58E-14;1,05E-11;6,36E-11;4,88E-13;5,42E-14;6,42E-11;3,00E-10;2,37E-12;1,80E-13;3,03E-10
4,10;5,07E-12;2,20E-14;2,31E-14;5,11E-12;1,02E-11;5,80E-14;2,56E-14;1,03E-11;6,15E-11;4,18E-13;5,07E-14;6,20E-11;2,90E-10;2,02E-12;1,62E-13;2,92E-10
4,11;4,96E-12;2,10E-14;2,36E-14;5,01E-12;9,84E-12;4,98E-14;2,57E-14;9,91E-12;5,86E-11;3,38E-13;4,64E-14;5,90E-11;2,75E-10;1,62E-12;1,39E-13;2,77E-10
4,12;4,99E-12;1,99E-14;2,35E-14;5,04E-12;9,60E-12;4,08E-14;2,51E-14;9,67E-12;5,56E-11;2,50E-13;4,06E-14;5,59E-11;2,60E-10;1,18E-12;1,10E-13;2,62E-10
4,13;5,03E-12;1,97E-14;2,28E-14;5,08E-12;9,41E-12;3,49E-14;2,39E-14;9,47E-12;5,32E-11;1,87E-13;3,43E-14;5,34E-11;2,48E-10;8,60E-13;8,04E-14;2,49E-10
4,14;4,98E-12;1,94E-14;2,23E-14;5,02E-12;9,13E-12;3,02E-14;2,30E-14;9,18E-12;5,06E-11;1,38E-13;3,03E-14;5,08E-11;2,35E-10;6,16E-13;6,28E-14;2,36E-10
4,15;4,92E-12;1,91E-14;2,23E-14;4,96E-12;8,86E-12;2,72E-14;2,28E-14;8,91E-12;4,82E-11;1,08E-13;2,79E-14;4,84E-11;2,23E-10;4,65E-13;5,05E-14;2,24E-10
4,16;4,88E-12;1,81E-14;2,21E-14;4,92E-12;8,69E-12;2,43E-14;2,25E-14;8,74E-12;4,68E-11;8,61E-14;2,66E-14;4,69E-11;2,16E-10;3,61E-13;4,51E-14;2,17E-10
4,17;4,88E-12;1,71E-14;2,18E-14;4,92E-12;8,62E-12;2,24E-14;2,22E-14;8,66E-12;4,60E-11;7,55E-14;2,56E-14;4,61E-11;2,12E-10;3,12E-13;4,07E-14;2,12E-10
4,18;4,91E-12;1,76E-14;2,18E-14;4,95E-12;8,59E-12;2,24E-14;2,21E-14;8,63E-12;4,54E-11;7,05E-14;2,50E-14;4,54E-11;2,09E-10;2,84E-13;3,78E-14;2,09E-10
4,19;4,91E-12;1,84E-14;2,19E-14;4,95E-12;8,51E-12;2,30E-14;2,22E-14;8,55E-12;4,45E-11;6,99E-14;2,50E-14;4,46E-11;2,04E-10;2,78E-13;3,72E-14;2,05E-10
4,20;4,87E-12;1,84E-14;2,17E-14;4,91E-12;8,44E-12;2,33E-14;2,20E-14;8,49E-12;4,41E-11;7,20E-14;2,49E-14;4,42E-11;2,03E-10;2,89E-13;3,80E-14;2,03E-10
